FO_Karel,1,4800,60,4800,60
0,2,7
0,13,1
0,14,3
0,16,15
0,17,5
0,18,11
0,19,9
0,20,13
0,33,17
1,8,15
1,9,1
1,10,5
1,13,13
1,14,17
1,17,3
1,19,7
1,20,11
1,33,9
2,0,12
2,1,16
2,4,2
2,12,8
2,15,4
2,22,0
2,36,6
2,39,14
2,41,10
3,4,14
3,5,16
3,6,6
3,22,10
3,24,12
3,27,2
3,38,8
3,39,4
3,41,0
4,2,11
4,3,7
4,7,17
4,13,3
4,21,5
4,23,9
4,25,13
4,40,1
4,42,15
5,3,5
5,7,3
5,9,17
5,21,15
5,25,1
5,26,11
5,29,7
5,31,9
5,45,13
6,3,13
6,7,5
6,10,7
6,21,3
6,26,15
6,29,11
6,31,1
6,40,17
6,45,9
7,4,8
7,5,10
7,6,16
7,24,2
7,27,4
7,28,0
7,30,14
7,38,6
7,39,12
8,1,6
8,5,12
8,11,0
8,15,8
8,34,16
8,37,14
8,43,10
8,44,4
8,49,2
9,1,10
9,5,8
9,11,4
9,15,0
9,34,6
9,35,12
9,43,16
9,44,2
9,49,14
10,1,12
10,11,10
10,28,8
10,34,2
10,35,6
10,43,4
10,44,16
10,47,14
10,49,0
11,2,3
11,8,9
11,9,13
11,10,1
11,13,17
11,20,5
11,32,11
11,33,15
11,48,7
12,2,17
12,13,11
12,14,5
12,16,1
12,17,15
12,18,7
12,19,13
12,20,9
12,32,3
13,0,10
13,1,4
13,4,12
13,12,2
13,15,6
13,22,16
13,36,14
13,39,0
13,41,8
14,0,16
14,1,8
14,12,14
14,15,10
14,34,4
14,35,2
14,43,6
14,44,0
14,49,12
15,2,13
15,8,17
15,9,9
15,13,15
15,14,1
15,16,7
15,17,11
15,19,5
15,23,3
16,0,6
16,12,10
16,15,14
16,22,4
16,35,8
16,36,0
16,37,12
16,39,2
16,41,16
17,0,14
17,12,6
17,15,2
17,34,12
17,35,4
17,36,16
17,37,8
17,43,0
17,44,10
18,0,2
18,12,16
18,22,12
18,34,14
18,35,0
18,36,4
18,37,10
18,43,8
18,49,6
19,0,0
19,1,14
19,12,4
19,15,12
19,35,10
19,36,2
19,37,6
19,44,8
19,49,16
20,0,4
20,1,2
20,11,16
20,12,0
20,22,6
20,30,12
20,36,10
20,39,8
20,41,14
21,4,16
21,6,12
21,22,8
21,24,4
21,27,10
21,28,14
21,38,0
21,39,6
21,41,2
22,2,9
22,3,1
22,13,7
22,16,17
22,17,13
22,18,3
22,20,15
22,23,11
22,42,5
23,4,0
23,15,16
23,22,2
23,36,12
23,37,4
23,38,10
23,41,6
23,44,14
23,46,8
24,3,3
24,7,11
24,21,17
24,25,9
24,26,13
24,29,15
24,31,7
24,45,1
24,48,5
25,4,4
25,6,14
25,24,0
25,28,6
25,30,8
25,37,16
25,38,12
25,46,10
25,47,2
26,5,2
26,6,4
26,24,8
26,27,14
26,28,10
26,30,6
26,38,16
26,46,0
26,47,12
27,3,11
27,7,13
27,21,1
27,26,7
27,29,5
27,31,3
27,40,9
27,45,17
27,48,15
28,7,9
28,21,7
28,25,17
28,26,1
28,29,13
28,31,5
28,40,15
28,45,3
28,48,11
29,5,14
29,6,2
29,11,8
29,24,6
29,27,16
29,28,4
29,30,10
29,46,12
29,47,0
30,7,7
30,20,1
30,25,15
30,26,17
30,29,3
30,31,11
30,32,13
30,45,5
30,48,9
31,5,0
31,6,10
31,11,12
31,24,14
31,28,16
31,30,2
31,34,8
31,46,6
31,47,4
32,11,2
32,12,12
32,30,4
32,34,0
32,35,16
32,43,14
32,44,6
32,47,8
32,49,10
33,0,8
33,1,0
33,11,6
33,34,10
33,35,14
33,43,2
33,44,12
33,47,16
33,49,4
34,8,5
34,9,15
34,10,11
34,14,13
34,17,7
34,18,1
34,31,17
34,32,9
34,33,3
35,9,3
35,10,15
35,14,11
35,16,13
35,17,9
35,18,17
35,19,1
35,32,7
35,33,5
36,2,15
36,13,5
36,16,9
36,17,1
36,18,13
36,19,11
36,20,3
36,23,7
36,42,17
37,8,1
37,16,3
37,17,17
37,18,5
37,19,15
37,23,13
37,25,7
37,40,11
37,42,9
38,3,17
38,7,15
38,21,9
38,23,1
38,25,5
38,26,3
38,40,13
38,42,11
38,45,7
39,2,5
39,3,9
39,7,1
39,16,11
39,20,17
39,21,13
39,23,15
39,40,7
39,42,3
40,4,10
40,5,6
40,6,8
40,27,0
40,37,2
40,38,4
40,39,16
40,41,12
40,46,14
41,2,1
41,3,15
41,13,9
41,16,5
41,20,7
41,21,11
41,23,17
41,40,3
41,42,13
42,4,6
42,22,14
42,27,12
42,36,8
42,37,0
42,38,2
42,39,10
42,41,4
42,46,16
43,8,3
43,9,7
43,10,13
43,14,15
43,18,9
43,29,17
43,32,5
43,33,11
43,48,1
44,8,13
44,9,11
44,10,3
44,14,9
44,19,17
44,23,5
44,32,15
44,33,7
44,42,1
45,5,4
45,6,0
45,24,10
45,27,8
45,28,12
45,30,16
45,38,14
45,46,2
45,47,6
46,10,17
46,25,3
46,26,9
46,29,1
46,31,15
46,40,5
46,42,7
46,45,11
46,48,13
47,8,7
47,25,11
47,26,5
47,29,9
47,31,13
47,32,17
47,33,1
47,45,15
47,48,3
48,11,14
48,24,16
48,27,6
48,28,2
48,30,0
48,43,12
48,46,4
48,47,10
48,49,8
49,8,11
49,9,5
49,10,9
49,14,7
49,18,15
49,19,3
49,32,1
49,33,13
49,48,17
